1	1	ES	2129	1	2189	7	1946	19	1805	0	창혞혪43	0	창혞혪43	0	창혞혪28	+2	+71	+5	+113	+2	+107	783	341	302	140	462	138	183	1595	699
2	2	AR	2128	1	2172	5	1987	26	1751	0	+15	0	+15	0	창혞혪4	창혞혪1	창혞혪17	+6	+155	창혞혪1	+45	1112	381	419	312	613	228	271	2120	1136
3	3	FR	2084	1	2135	16	1795	40	1514	0	+22	0	+22	0	+29	창혞혪1	창혞혪3	0	창혞혪24	+1	+99	941	475	341	125	476	270	195	1713	1276
4	4	EN	2055	1	2213	4	1983	17	1810	0	+13	0	+13	+2	+71	+3	+62	+3	+65	+3	+90	1163	509	524	130	686	215	262	2727	1120
5	5	CO	1982	3	2069	48	1621	102	1304	0	창혞혪16	0	창혞혪16	+3	+32	0	창혞혪32	+6	+50	+3	+19	650	185	229	236	267	205	178	847	742
6	6	BR	1978	1	2195	4	1998	20	1805	0	0	0	0	창혞혪1	창혞혪23	창혞혪2	창혞혪49	창혞혪5	창혞혪184	창혞혪1	+1	1068	373	346	349	672	172	224	2303	958
7	7	PT	1967	2	2060	19	1797	41	1624	0	창혞혪9	0	창혞혪9	창혞혪3	창혞혪63	창혞혪1	창혞혪35	창혞혪3	창혞혪93	+5	+73	697	322	262	113	348	189	160	1227	782
8	8	NL	1944	1	2153	15	1848	55	1553	0	창혞혪15	0	창혞혪15	창혞혪1	창혞혪31	+1	창혞혪41	+1	창혞혪27	+3	+20	904	430	358	116	466	240	198	1896	1146
9	9	DE	1939	1	2223	8	1911	25	1637	+3	+29	+3	+29	+1	+26	+3	+2	+3	+25	창혞혪7	창혞혪97	1048	470	416	162	607	224	217	2365	1234
10	10	NO	1929	6	1944	38	1623	85	1364	+1	+7	+1	+7	+4	+63	+27	+195	+27	+191	+42	+294	889	426	409	54	336	355	198	1381	1446
11	11	JP	1910	9	1913	61	1467	114	1126	+5	+32	+5	+32	+5	+53	+4	+53	+18	+139	+17	+156	837	332	207	298	409	257	171	1520	987
12	12	EC	1890	9	1938	64	1526	121	1183	창혞혪3	창혞혪43	창혞혪3	창혞혪43	창혞혪1	창혞혪15	+2	+15	+15	+113	+3	+31	601	183	211	207	185	255	161	724	905
13	13	HR	1881	4	2015	12	1881	28	1780	창혞혪4	창혞혪52	창혞혪4	창혞혪52	창혞혪4	창혞혪46	0	창혞혪50	+6	+65	+4	+44	401	158	167	76	210	85	106	698	408
13	13	MX	1881	4	1985	20	1783	48	1498	+7	+25	+8	+47	+11	+66	+7	+90	+1	0	창혞혪7	창혞혪86	1030	298	273	459	536	257	237	1831	1054
15	15	BE	1879	1	2157	24	1755	70	1503	+6	+29	+4	+29	+2	+32	창혞혪4	창혞혪66	창혞혪13	창혞혪255	창혞혪1	+1	879	416	376	87	392	302	185	1607	1360
16	16	UY	1870	1	2104	12	1876	44	1636	창혞혪2	창혞혪20	창혞혪2	창혞혪20	창혞혪4	창혞혪31	창혞혪8	창혞혪121	창혞혪6	창혞혪66	창혞혪4	창혞혪24	1020	336	432	252	446	321	253	1611	1255
17	17	DK	1869	1	2074	20	1799	59	1541	+1	+4	0	+4	창혞혪2	+4	+1	+42	창혞혪4	창혞혪40	+16	+125	905	414	396	95	420	298	187	1652	1221
17	17	IT	1869	1	2134	8	1915	23	1607	+2	+10	+1	+10	창혞혪4	창혞혪13	창혞혪7	창혞혪87	창혞혪12	창혞혪174	창혞혪7	창혞혪63	903	407	325	171	481	177	245	1581	894
19	19	CH	1865	9	1933	27	1689	56	1485	창혞혪6	창혞혪32	창혞혪6	창혞혪32	창혞혪1	+20	창혞혪2	+21	창혞혪3	창혞혪2	+3	+82	897	426	391	80	319	373	205	1339	1485
20	20	AT	1857	1	2070	20	1810	73	1549	+3	+39	+3	+39	창혞혪2	+12	창혞혪4	+5	+13	+100	+16	+126	867	432	383	52	372	310	185	1564	1322
21	21	TR	1849	9	1911	43	1610	77	1358	창혞혪6	창혞혪32	창혞혪6	창혞혪32	+1	+13	+10	+100	+13	+93	+2	+68	671	290	300	81	264	251	156	950	972
22	22	MA	1840	11	1923	43	1657	86	1510	+2	+34	창혞혪2	창혞혪2	+3	+28	+6	+67	+20	+159	+40	+265	731	319	219	193	365	165	201	1109	616
23	23	AU	1839	11	1875	35	1672	77	1475	+7	+66	+7	+66	+8	+64	+4	+64	+13	+100	+18	+132	638	271	223	144	327	180	131	1292	716
23	23	SN	1839	17	1879	56	1591	107	1386	창혞혪6	창혞혪31	+1	+35	+7	+54	+6	+72	+15	+109	+22	+165	707	221	260	226	319	194	194	970	675
25	25	SQ	1794	1	2104	14	1879	63	1598	+2	+4	+2	+4	+15	+77	+5	+43	+23	+155	+15	+84	870	403	413	54	414	268	188	1504	1076
26	26	KR	1786	16	1845	35	1687	84	1445	+2	+2	+2	+2	+6	+16	+8	+46	+4	+22	창혞혪7	창혞혪11	1053	353	255	445	574	221	258	1915	965
27	27	PY	1780	5	1956	23	1755	51	1619	창혞혪5	창혞혪53	창혞혪5	창혞혪53	창혞혪4	창혞혪45	+16	+69	창혞혪3	창혞혪14	+10	+55	790	215	366	209	277	304	209	1007	1119
27	27	UA	1780	14	1873	31	1745	66	1561	창혞혪1	창혞혪22	창혞혪2	창혞혪22	0	창혞혪19	창혞혪3	창혞혪6	창혞혪8	창혞혪36	창혞혪2	+20	340	134	146	60	154	91	95	478	358
27	27	US	1780	9	1890	41	1642	93	1410	+7	+33	+7	+33	+17	+77	창혞혪5	창혞혪9	창혞혪4	창혞혪17	창혞혪9	창혞혪30	828	490	253	85	368	287	173	1254	1078
30	30	RU	1772	1	2083	24	1742	50	1449	창혞혪1	창혞혪10	창혞혪1	창혞혪10	창혞혪1	창혞혪21	창혞혪5	창혞혪9	+5	+25	+2	+27	815	313	383	119	432	174	209	1482	779
31	31	CA	1767	21	1841	49	1599	90	1471	창혞혪6	창혞혪38	창혞혪6	창혞혪35	창혞혪4	창혞혪32	+9	+47	+12	+93	+47	+246	491	155	200	136	190	185	116	630	625
31	31	NG	1767	16	1826	38	1669	74	1500	+4	+28	+28	+148	+36	+191	+33	+181	+13	+97	+22	+142	717	241	264	212	332	180	205	1081	725
33	33	DZ	1759	18	1807	48	1621	110	1386	+7	+31	+7	+33	+10	+55	+18	+118	창혞혪2	창혞혪3	+15	+103	691	261	234	196	311	197	183	1057	706
34	34	IR	1756	13	1853	40	1658	79	1450	창혞혪1	+1	창혞혪1	+1	창혞혪8	창혞혪45	창혞혪15	창혞혪52	창혞혪12	창혞혪48	창혞혪1	+12	671	223	195	253	384	132	155	1277	527
35	35	SE	1755	2	2013	17	1795	54	1579	+18	+95	+17	+95	창혞혪2	창혞혪5	+12	+81	창혞혪18	창혞혪110	창혞혪4	+8	1121	490	500	131	550	336	235	2234	1488
36	36	GR	1744	7	1931	49	1559	91	1273	창혞혪4	창혞혪17	창혞혪4	창혞혪17	창혞혪16	창혞혪94	0	+6	+9	+84	+18	+129	658	299	296	63	251	250	157	835	909
37	37	CI	1743	15	1863	45	1640	76	1476	+21	+106	+24	+136	+28	+156	+20	+120	+10	+100	+2	+19	694	241	238	215	350	166	178	1133	696
38	38	RS	1734	2	2017	20	1787	46	1515	창혞혪7	창혞혪34	창혞혪7	창혞혪34	창혞혪17	창혞혪103	창혞혪15	창혞혪54	창혞혪13	창혞혪51	창혞혪1	+9	862	302	424	136	403	267	192	1618	1181
39	39	VE	1733	18	1829	84	1433	122	1218	+3	+18	+2	+18	창혞혪3	창혞혪12	창혞혪7	창혞혪11	창혞혪11	창혞혪39	+3	+40	483	179	179	125	130	246	107	524	874
40	40	PA	1730	27	1773	99	1362	143	1154	창혞혪3	창혞혪3	창혞혪5	창혞혪12	창혞혪2	창혞혪9	+4	+33	+29	+177	+6	+60	594	201	228	165	197	252	145	743	915
41	41	CL	1717	2	2040	28	1678	59	1384	창혞혪3	창혞혪14	창혞혪3	창혞혪14	+5	+28	창혞혪2	창혞혪8	창혞혪23	창혞혪109	창혞혪32	창혞혪224	854	328	308	218	319	347	188	1197	1219
42	42	KO	1715	37	1738	102	1420	119	1363	+2	+1	+1	+1	+17	+106	+39	+210	+45	+233	+68	+316	109	49	40	20	43	43	23	156	147
43	43	UZ	1714	25	1766	59	1596	93	1428	창혞혪3	창혞혪14	창혞혪7	창혞혪21	창혞혪1	+7	+3	+33	+27	+164	+6	+64	367	130	129	108	180	112	75	636	402
44	44	CZ	1712	1	2032	13	1854	46	1669	창혞혪6	창혞혪19	창혞혪6	창혞혪19	창혞혪9	창혞혪37	창혞혪18	창혞혪65	창혞혪23	창혞혪94	창혞혪14	창혞혪39	885	361	416	108	426	262	197	1630	1101
45	45	EG	1711	12	1872	37	1662	70	1527	+9	+52	+18	+113	+5	+45	+9	+78	+16	+113	+6	+72	886	354	281	251	447	217	222	1547	924
46	46	HU	1710	1	2234	20	1835	74	1529	0	+12	창혞혪1	+12	창혞혪1	+9	창혞혪26	창혞혪81	창혞혪7	창혞혪9	창혞혪11	창혞혪32	1035	469	492	74	489	324	222	2074	1527
46	46	PL	1710	2	2084	30	1712	63	1521	창혞혪10	창혞혪25	창혞혪10	창혞혪25	+1	+28	창혞혪9	창혞혪24	창혞혪14	창혞혪50	창혞혪26	창혞혪86	921	397	410	114	400	296	225	1564	1243
48	48	PE	1700	10	1916	34	1679	76	1485	창혞혪3	창혞혪8	창혞혪3	+2	창혞혪11	창혞혪44	창혞혪16	창혞혪44	창혞혪22	창혞혪80	창혞혪32	창혞혪141	710	266	253	191	229	305	176	860	991
49	49	IE	1699	4	1918	24	1626	64	1237	0	+11	창혞혪1	+11	+5	+66	+9	+80	+4	+76	창혞혪22	창혞혪59	743	378	305	60	262	287	194	979	1161
50	50	WA	1682	3	1909	22	1671	85	1403	창혞혪8	창혞혪33	창혞혪9	창혞혪33	창혞혪11	창혞혪44	창혞혪5	창혞혪1	창혞혪35	창혞혪187	창혞혪6	+4	735	346	357	32	236	332	167	919	1176
50	50	SI	1682	26	1777	54	1625	77	1518	창혞혪3	창혞혪13	창혞혪3	창혞혪13	창혞혪16	창혞혪70	창혞혪16	창혞혪58	+5	+65	+5	+69	321	145	146	30	116	118	87	401	381
52	52	CD	1674	20	1782	62	1557	114	1387	+5	+35	+6	+52	+14	+91	+19	+121	+36	+198	+13	+105	550	166	225	159	226	172	152	837	644
53	53	SK	1667	17	1775	40	1682	67	1567	창혞혪3	창혞혪20	창혞혪4	창혞혪20	창혞혪2	+2	창혞혪11	창혞혪46	창혞혪12	창혞혪24	창혞혪28	창혞혪93	368	158	166	44	150	131	87	521	460
54	54	GE	1654	31	1755	70	1553	104	1434	+1	+4	창혞혪1	+4	창혞혪13	창혞혪57	창혞혪5	창혞혪12	+20	+127	+33	+169	321	141	148	32	107	146	68	415	444
55	55	JO	1653	40	1701	111	1324	153	1095	창혞혪7	창혞혪36	창혞혪11	창혞혪48	+2	+29	창혞혪2	+18	+34	+183	+20	+118	586	201	193	192	207	221	158	731	720
56	56	IL	1647	23	1776	49	1621	83	1428	+4	+16	+1	+16	창혞혪1	+18	+11	+80	+3	+41	+10	+79	524	249	213	62	197	207	120	804	764
57	57	RO	1639	5	1945	29	1717	65	1501	창혞혪1	창혞혪3	창혞혪3	창혞혪3	창혞혪9	창혞혪42	창혞혪16	창혞혪75	창혞혪7	+10	창혞혪29	창혞혪115	802	333	377	92	355	247	200	1306	1020
58	58	BO	1621	21	1798	60	1509	93	1244	창혞혪6	창혞혪40	창혞혪8	창혞혪55	창혞혪6	창혞혪43	+4	+30	창혞혪1	+12	+6	+48	538	189	205	144	122	295	121	551	1060
59	59	BA	1616	20	1806	53	1626	90	1469	+10	+44	+10	+44	+16	+93	+30	+140	창혞혪8	창혞혪12	창혞혪35	창혞혪145	282	118	137	27	104	111	67	395	387
59	59	AL	1616	38	1675	72	1504	116	1363	창혞혪8	창혞혪48	창혞혪8	창혞혪48	창혞혪3	창혞혪11	+1	0	+9	+60	창혞혪1	+19	410	192	185	33	116	209	85	396	604
61	61	CM	1614	14	1850	53	1605	80	1442	+1	+8	+12	+55	+3	+21	+5	+30	+6	+49	창혞혪6	+1	661	184	247	230	287	172	202	952	712
62	62	CR	1608	9	1866	36	1690	76	1479	창혞혪3	창혞혪24	창혞혪6	창혞혪24	창혞혪13	창혞혪60	창혞혪4	창혞혪11	창혞혪10	창혞혪18	창혞혪41	창혞혪178	791	259	282	250	356	244	191	1369	922
63	63	CV	1606	63	1606	120	1302	146	1172	+9	+45	+9	+45	+14	+88	+6	+46	+31	+168	+21	+104	254	80	91	83	96	97	61	273	278
64	64	EI	1605	13	1853	40	1655	110	1397	창혞혪1	+3	창혞혪2	+3	+4	+44	+13	+88	+2	+39	창혞혪17	창혞혪62	612	276	298	38	172	290	150	645	928
65	65	SA	1598	29	1736	76	1499	125	1253	창혞혪1	+6	창혞혪1	+3	창혞혪6	창혞혪11	창혞혪2	+10	창혞혪7	창혞혪9	+11	+71	840	324	151	365	396	247	197	1284	897
66	66	IQ	1592	23	1740	47	1622	96	1456	+2	+10	+1	+10	+5	+42	창혞혪16	창혞혪71	창혞혪12	창혞혪30	+16	+88	763	139	232	392	360	191	212	1205	714
67	67	NM	1589	40	1667	74	1534	110	1402	창혞혪3	창혞혪3	창혞혪2	창혞혪3	창혞혪14	창혞혪45	+6	+43	창혞혪2	+21	+35	+158	305	141	134	30	95	131	79	364	411
68	68	ML	1588	42	1650	70	1523	129	1302	창혞혪2	창혞혪1	창혞혪8	창혞혪24	창혞혪5	창혞혪13	창혞혪7	창혞혪12	+5	+47	+1	+31	625	195	234	196	249	206	170	824	718
69	69	TN	1585	24	1757	47	1616	87	1438	창혞혪8	창혞혪29	창혞혪14	창혞혪56	창혞혪11	창혞혪28	창혞혪21	창혞혪86	창혞혪20	창혞혪52	+3	+34	778	337	253	188	330	232	216	1106	850
70	70	NZ	1578	29	1642	66	1500	102	1334	창혞혪3	창혞혪7	창혞혪4	창혞혪7	창혞혪8	창혞혪24	+6	+53	+15	+93	+3	+37	442	135	189	118	181	181	80	769	652
71	71	HN	1570	23	1789	63	1500	110	1330	창혞혪1	+3	창혞혪1	+3	+2	+22	+8	+60	창혞혪12	창혞혪36	+6	+45	668	212	217	239	263	232	173	964	859
72	72	IS	1568	18	1841	81	1425	127	1258	창혞혪1	+6	창혞혪1	+2	창혞혪1	+18	창혞혪4	+7	창혞혪16	창혞혪44	창혞혪29	창혞혪113	527	216	251	60	160	263	104	635	885
73	73	AO	1542	52	1629	86	1456	161	1213	0	창혞혪1	창혞혪5	창혞혪36	창혞혪12	창혞혪65	+7	+33	+40	+174	+84	+324	475	166	184	125	176	140	159	579	490
74	74	AE	1540	37	1692	98	1395	163	981	+2	0	+2	+3	0	+3	+8	+38	+8	+49	창혞혪13	창혞혪43	674	287	141	246	263	238	173	933	831
75	75	FI	1536	14	1757	62	1500	120	1246	+5	+27	+5	+27	창혞혪6	창혞혪20	창혞혪19	창혞혪91	창혞혪35	창혞혪175	창혞혪13	창혞혪39	825	337	430	58	217	441	167	972	1699
75	75	HT	1536	36	1673	81	1418	129	1265	창혞혪1	창혞혪6	0	창혞혪6	+9	+56	+8	+35	0	+18	+15	+60	564	181	196	187	247	199	118	962	762
77	77	BF	1529	56	1617	98	1402	137	1265	0	창혞혪5	창혞혪3	창혞혪19	+4	+27	+10	+46	창혞혪5	창혞혪16	+19	+69	493	154	188	151	170	192	131	614	677
78	78	JM	1527	38	1700	83	1413	133	1221	창혞혪4	창혞혪15	0	창혞혪1	창혞혪9	창혞혪29	창혞혪27	창혞혪114	창혞혪14	창혞혪52	창혞혪7	창혞혪26	719	272	268	179	280	272	167	961	942
79	79	BY	1522	44	1666	80	1505	120	1349	+3	+26	+3	+26	+4	+30	+18	+89	+3	+31	창혞혪20	창혞혪62	308	105	158	45	91	137	80	348	445
80	80	ZA	1511	7	1847	32	1707	99	1448	창혞혪2	창혞혪17	창혞혪3	창혞혪19	창혞혪5	창혞혪12	창혞혪15	창혞혪74	+5	+26	창혞혪23	창혞혪91	527	276	162	89	231	142	154	720	545
81	81	GH	1510	10	1877	42	1650	101	1424	창혞혪1	+1	창혞혪1	+1	+5	+33	창혞혪7	창혞혪28	창혞혪19	창혞혪87	창혞혪31	창혞혪130	779	247	298	234	370	213	196	1248	823
82	82	GT	1504	30	1642	68	1486	108	1382	창혞혪3	창혞혪21	창혞혪4	창혞혪24	창혞혪2	창혞혪9	+4	+19	창혞혪4	0	+4	+14	628	205	180	243	225	237	166	878	858
83	83	OM	1480	53	1634	127	1211	181	782	0	창혞혪11	0	창혞혪11	창혞혪2	창혞혪22	창혞혪8	창혞혪52	창혞혪4	창혞혪23	+8	+9	594	230	145	219	223	219	152	757	784
84	84	SY	1479	53	1618	86	1428	124	1253	0	창혞혪7	0	창혞혪7	+9	+36	+16	+60	+7	+30	창혞혪3	창혞혪35	598	125	224	249	223	227	148	859	760
85	85	PS	1465	66	1483	121	1255	159	1155	+1	창혞혪4	+1	창혞혪4	+2	+5	+17	+57	+13	+35	+31	+113	292	19	113	160	84	128	80	370	446
86	86	GN	1463	21	1771	72	1516	128	1302	창혞혪1	창혞혪22	창혞혪1	창혞혪22	+5	+12	+2	창혞혪19	+9	+26	창혞혪6	창혞혪57	646	172	263	211	251	211	184	953	804
87	87	ME	1461	34	1720	60	1597	94	1440	+2	+17	+3	+17	창혞혪8	창혞혪53	창혞혪17	창혞혪93	창혞혪11	창혞혪56	창혞혪17	창혞혪95	174	91	78	5	58	73	43	205	239
88	88	BG	1458	7	1911	41	1633	98	1312	0	+5	+1	+5	+2	+6	창혞혪3	창혞혪30	창혞혪7	창혞혪41	창혞혪29	창혞혪126	781	299	400	82	286	300	195	1094	1152
89	89	LU	1450	24	1520	108	1256	191	979	+14	+55	+16	+55	0	창혞혪5	창혞혪11	창혞혪61	+17	+64	+58	+211	475	258	201	16	55	358	62	309	1225
90	90	QA	1447	26	1771	93	1416	164	963	+2	+22	+6	+22	창혞혪12	창혞혪70	창혞혪35	창혞혪184	창혞혪44	창혞혪207	창혞혪16	창혞혪91	700	328	147	225	289	233	178	994	827
91	91	NS	1442	64	1486	87	1450	105	1426	창혞혪1	0	0	0	+3	0	+3	0	+2	0	+9	+1	16	5	3	8	8	6	2	28	22
92	92	SR	1431	26	1592	84	1404	170	1160	창혞혪1	창혞혪9	0	창혞혪9	+9	+31	+43	+113	+33	+94	+71	+222	543	231	222	90	239	175	129	986	740
93	93	KZ	1428	48	1622	100	1420	130	1307	+4	+18	+8	+18	+7	+26	창혞혪1	창혞혪26	+29	+81	+14	+9	272	103	123	46	70	143	59	285	454
94	94	CW	1427	26	1618	97	1381	188	1011	창혞혪7	창혞혪39	창혞혪6	창혞혪39	+11	+38	+25	+74	+5	+2	+75	+261	501	174	177	150	202	175	124	885	778
95	95	CN	1424	17	1752	50	1577	112	1376	+2	+14	+8	+21	+4	+21	+10	+25	창혞혪18	창혞혪81	창혞혪29	창혞혪144	764	272	265	227	369	231	164	1422	862
95	95	KD	1424	94	1424	100	1424	108	1403	창혞혪1	0	+3	0	+2	0	+4	0	+5	0	+9	0	4	2	0	2	3	0	1	12	3
97	97	LY	1420	43	1617	82	1469	128	1321	창혞혪5	창혞혪5	창혞혪1	창혞혪5	+13	+35	+7	+18	+27	+75	창혞혪8	창혞혪58	458	164	166	128	165	185	108	620	611
98	98	GM	1419	88	1454	118	1309	144	1190	창혞혪4	창혞혪5	0	창혞혪5	+11	+33	+24	+72	+13	+48	+41	+138	299	108	100	91	81	136	82	319	433
99	99	BH	1414	51	1634	109	1349	155	1075	창혞혪3	창혞혪4	+1	창혞혪4	창혞혪7	창혞혪35	창혞혪8	창혞혪41	창혞혪28	창혞혪134	+4	창혞혪13	637	218	159	260	223	248	166	780	826
100	100	BJ	1405	57	1540	109	1356	168	1130	창혞혪3	창혞혪5	창혞혪6	창혞혪29	창혞혪2	창혞혪2	+6	+8	창혞혪4	창혞혪26	+9	창혞혪1	354	129	142	83	87	182	85	366	623
101	101	GA	1401	59	1593	95	1413	126	1268	창혞혪1	창혞혪4	창혞혪14	창혞혪66	창혞혪14	창혞혪59	창혞혪5	창혞혪34	창혞혪5	창혞혪30	창혞혪3	창혞혪45	462	184	154	124	159	174	129	551	567
102	102	UG	1394	29	1625	75	1482	130	1306	+2	0	창혞혪7	창혞혪39	+10	+13	+14	+33	창혞혪12	창혞혪56	창혞혪17	창혞혪106	736	251	257	228	304	238	194	1108	887
103	103	TT	1386	11	1661	61	1505	125	1313	창혞혪1	창혞혪13	0	창혞혪17	+4	창혞혪1	창혞혪2	창혞혪27	+15	+27	창혞혪37	창혞혪182	872	344	365	163	375	304	193	1446	1130
103	103	FO	1386	61	1386	122	1252	169	1154	+4	+5	+4	+5	+44	+111	+51	+140	+40	+124	+47	+154	283	119	141	23	51	195	37	213	641
105	105	NE	1382	98	1409	133	1239	159	1082	창혞혪4	창혞혪22	창혞혪3	창혞혪22	+20	+45	+51	+144	+45	+152	+37	+119	292	100	117	75	65	158	69	287	517
106	106	MG	1380	68	1508	104	1366	167	1162	+6	+12	+4	+12	+38	+96	+23	+54	+7	+12	+43	+144	357	120	121	116	136	143	78	494	536
106	106	GQ	1380	61	1604	151	1159	189	1007	0	창혞혪3	창혞혪13	창혞혪59	창혞혪22	창혞혪100	창혞혪34	창혞혪171	+14	+28	+17	+53	196	80	64	52	56	96	44	182	288
108	108	TG	1379	48	1603	90	1439	144	1263	+11	+36	+12	+36	+9	+8	+6	+9	+28	+91	0	창혞혪28	495	179	198	118	158	210	127	539	675
109	109	TH	1376	67	1547	112	1318	140	1125	+3	+8	+1	+8	+14	+25	창혞혪11	창혞혪52	+25	+85	창혞혪8	창혞혪62	935	389	200	346	366	358	211	1487	1408
110	110	KP	1375	17	1801	63	1566	131	1315	창혞혪2	0	창혞혪1	0	+5	0	창혞혪4	창혞혪22	창혞혪1	창혞혪3	창혞혪28	창혞혪129	417	50	149	218	175	127	115	641	447
111	111	KM	1374	95	1434	186	941	206	830	창혞혪3	창혞혪1	+1	+14	창혞혪15	창혞혪52	+26	+70	+38	+140	+79	+407	159	29	35	95	41	81	37	145	246
112	112	AM	1373	62	1588	102	1418	143	1243	창혞혪7	창혞혪16	창혞혪6	창혞혪16	창혞혪5	창혞혪14	창혞혪22	창혞혪88	창혞혪49	창혞혪210	창혞혪34	창혞혪148	283	115	132	36	66	158	59	283	539
113	113	ZW	1372	43	1574	78	1462	146	1278	+7	+30	+3	+20	창혞혪11	창혞혪26	+32	+94	창혞혪10	창혞혪28	창혞혪3	창혞혪27	552	190	223	139	207	184	161	738	663
113	113	ID	1372	39	1578	101	1361	179	1103	+8	+31	+9	+31	+8	+15	+13	+39	+66	+269	+49	+161	784	252	192	340	299	332	153	1317	1269
115	115	ZM	1371	31	1709	60	1551	124	1344	창혞혪4	0	창혞혪2	+12	창혞혪4	창혞혪13	창혞혪22	창혞혪76	창혞혪33	창혞혪120	창혞혪20	창혞혪92	879	282	360	237	393	261	225	1389	954
116	116	KE	1363	53	1563	90	1379	140	1240	+1	+19	+2	+19	창혞혪2	창혞혪13	창혞혪13	창혞혪44	창혞혪11	창혞혪24	+3	+23	781	291	283	207	294	293	194	1078	1062
117	117	EE	1360	32	1541	94	1353	174	1088	창혞혪3	+1	창혞혪4	+1	+1	창혞혪6	창혞혪3	창혞혪10	창혞혪15	창혞혪44	창혞혪25	창혞혪107	541	231	255	55	134	287	120	533	962
118	118	VN	1351	62	1518	120	1298	177	1092	+9	+22	+8	+22	+13	+30	+30	+79	창혞혪17	창혞혪70	+26	+95	525	174	131	220	222	200	103	922	771
119	119	SD	1350	23	1707	90	1444	155	1226	창혞혪4	0	창혞혪4	창혞혪3	창혞혪16	창혞혪46	창혞혪13	창혞혪47	창혞혪12	창혞혪33	+15	+61	553	154	204	195	187	225	141	628	730
