1	1	ES	2129	1	2189	7	1946	19	1805	0	창혞혪43	0	창혞혪43	0	창혞혪28	+2	+71	+5	+113	+2	+107	783	341	302	140	462	138	183	1595	699
120	120	RE	1345	72	1395	125	1184	159	1047	창혞혪4	0	창혞혪3	0	+4	0	+3	0	창혞혪8	창혞혪24	창혞혪7	창혞혪36	139	53	38	48	55	55	29	237	252
121	121	SV	1342	32	1606	72	1471	130	1322	+9	+18	+9	+18	창혞혪16	창혞혪47	창혞혪11	창혞혪46	창혞혪41	창혞혪160	창혞혪16	창혞혪79	687	210	209	268	227	306	154	863	1023
121	121	MZ	1342	83	1495	116	1332	152	1210	창혞혪11	창혞혪30	창혞혪13	창혞혪38	창혞혪26	창혞혪90	창혞혪12	창혞혪51	+18	+71	창혞혪6	창혞혪17	444	166	177	101	139	194	111	466	585
123	123	SL	1341	65	1552	104	1368	158	1185	창혞혪6	창혞혪3	창혞혪5	창혞혪3	+6	+16	+9	+20	0	창혞혪5	창혞혪6	창혞혪10	337	116	141	80	98	150	89	331	474
124	124	GP	1338	50	1530	91	1408	166	1179	0	0	0	0	창혞혪6	창혞혪28	+5	+12	+32	+130	+16	+60	293	92	89	112	128	114	51	507	410
125	125	RW	1336	96	1461	144	1206	176	1035	+11	+28	+12	+28	+7	+16	0	+1	+4	+11	+8	+45	290	107	100	83	90	126	74	298	364
126	126	NI	1333	65	1373	146	1031	197	900	+2	+5	+1	+5	+3	+8	창혞혪6	창혞혪16	+25	+104	+17	+72	253	63	100	90	54	167	32	258	621
127	127	KW	1332	27	1734	83	1468	143	1178	+1	+4	0	+4	+13	+42	+1	+4	창혞혪23	창혞혪60	창혞혪34	창혞혪134	762	269	176	317	321	248	193	1198	880
128	128	MR	1329	98	1424	155	1115	181	911	+6	+18	+7	+18	창혞혪2	창혞혪4	창혞혪5	창혞혪16	창혞혪20	창혞혪53	+7	+41	300	91	103	106	56	173	71	217	527
129	129	AZ	1322	63	1551	107	1397	143	1257	창혞혪6	창혞혪17	창혞혪6	창혞혪17	창혞혪9	창혞혪43	창혞혪45	창혞혪169	창혞혪19	창혞혪53	창혞혪17	창혞혪67	324	116	152	56	67	176	81	265	545
130	130	ZN	1320	102	1366	145	1119	168	936	+1	0	+1	0	+2	0	+4	0	0	창혞혪2	+6	+35	217	37	45	135	39	131	47	186	458
131	131	CY	1314	63	1575	102	1377	141	1249	+6	+12	+7	+12	+5	+15	+5	창혞혪1	창혞혪16	창혞혪51	창혞혪25	창혞혪106	429	237	186	6	84	271	74	387	932
132	132	TZ	1313	65	1510	117	1295	169	1130	창혞혪10	창혞혪27	창혞혪3	창혞혪12	창혞혪29	창혞혪83	창혞혪20	창혞혪64	0	+6	창혞혪8	창혞혪12	658	244	237	177	193	280	185	752	963
133	133	MQ	1312	39	1565	79	1458	133	1312	창혞혪7	창혞혪19	창혞혪12	창혞혪30	창혞혪17	창혞혪61	창혞혪38	창혞혪126	창혞혪41	창혞혪134	창혞혪39	창혞혪153	371	136	125	110	167	116	88	676	488
134	134	LR	1304	70	1518	112	1342	154	1218	+4	+4	+5	+4	+15	+41	+17	+39	창혞혪15	창혞혪50	창혞혪12	창혞혪25	342	146	144	52	91	175	76	318	521
135	135	NA	1303	97	1428	136	1272	168	1117	창혞혪1	창혞혪8	0	창혞혪8	창혞혪22	창혞혪77	창혞혪22	창혞혪71	창혞혪8	창혞혪30	창혞혪15	창혞혪34	304	102	121	81	77	135	92	295	424
136	136	KG	1295	127	1332	155	1203	178	1095	창혞혪4	창혞혪18	창혞혪3	창혞혪18	창혞혪9	창혞혪37	+8	+13	+9	+39	+24	+83	192	49	74	69	55	105	32	208	337
137	137	MY	1293	58	1548	122	1290	185	1054	창혞혪5	창혞혪20	창혞혪4	창혞혪20	+2	+2	+9	+17	+20	+86	+42	+184	925	390	240	295	362	352	211	1512	1339
138	138	GY	1292	15	1523	104	1293	182	1043	+9	+17	+9	+17	+11	+29	+9	+19	+35	+153	+17	+71	456	179	194	83	142	224	90	589	790
139	139	LB	1288	78	1472	108	1333	164	1166	창혞혪14	창혞혪44	창혞혪14	창혞혪44	창혞혪11	창혞혪39	0	창혞혪9	창혞혪22	창혞혪72	창혞혪25	창혞혪80	421	140	144	137	123	186	112	507	621
139	139	LV	1288	41	1575	87	1399	155	1217	+4	+2	+5	+2	창혞혪4	창혞혪13	창혞혪7	창혞혪33	창혞혪1	+7	창혞혪51	창혞혪192	459	193	213	53	128	220	111	536	754
141	141	ET	1287	39	1638	99	1394	153	1238	+7	+23	+7	+23	+4	+8	+2	+3	창혞혪13	창혞혪39	창혞혪11	창혞혪13	474	216	163	95	171	199	104	657	691
142	142	NC	1286	50	1532	103	1357	176	1089	창혞혪2	창혞혪8	창혞혪1	창혞혪8	+1	+1	+15	+56	0	+20	창혞혪15	창혞혪27	285	87	71	127	141	110	34	739	419
143	143	TJ	1285	75	1504	123	1334	164	1195	창혞혪4	창혞혪12	창혞혪3	창혞혪12	창혞혪2	창혞혪3	창혞혪32	창혞혪96	창혞혪3	+15	+13	+65	212	57	84	71	80	86	46	305	297
143	143	BI	1285	85	1464	125	1285	168	1163	+8	+46	+8	+46	창혞혪5	창혞혪7	창혞혪2	창혞혪4	+3	+38	창혞혪22	창혞혪51	241	52	89	100	74	112	55	274	334
145	145	DO	1283	138	1295	167	1060	188	930	창혞혪4	창혞혪10	창혞혪3	창혞혪10	창혞혪3	창혞혪3	+15	+75	+18	+112	+14	+66	190	86	64	40	69	89	32	301	307
146	146	LT	1279	47	1662	92	1318	151	1050	0	+2	0	+2	창혞혪9	창혞혪15	창혞혪28	창혞혪77	창혞혪15	창혞혪40	창혞혪47	창혞혪164	418	170	207	41	106	230	82	415	759
147	147	MD	1270	65	1556	109	1391	166	1169	창혞혪5	창혞혪18	창혞혪4	창혞혪18	창혞혪13	창혞혪49	창혞혪27	창혞혪79	+7	+51	창혞혪29	창혞혪80	302	115	146	41	60	172	70	247	523
148	148	BW	1267	100	1437	150	1167	190	996	창혞혪4	창혞혪18	창혞혪16	창혞혪52	창혞혪26	창혞혪85	창혞혪21	창혞혪64	창혞혪15	창혞혪25	창혞혪10	창혞혪15	368	166	136	66	98	166	104	311	490
149	149	MT	1255	78	1435	118	1322	171	1155	창혞혪4	창혞혪23	창혞혪4	창혞혪23	+4	+5	+3	창혞혪1	+6	+37	+2	+24	456	246	183	27	66	314	76	298	1020
150	150	GW	1248	84	1415	126	1282	163	1178	0	+4	0	+4	창혞혪2	창혞혪16	창혞혪33	창혞혪112	창혞혪29	창혞혪103	창혞혪13	창혞혪35	215	66	64	85	58	104	53	215	320
151	151	CU	1239	21	1683	84	1438	161	1114	+2	+10	+2	+10	+4	+15	창혞혪11	창혞혪55	창혞혪10	창혞혪30	창혞혪23	창혞혪71	485	103	212	170	185	189	111	678	684
151	151	MW	1239	48	1590	115	1327	153	1093	창혞혪2	창혞혪13	창혞혪2	창혞혪13	0	창혞혪17	창혞혪13	창혞혪63	창혞혪25	창혞혪97	창혞혪25	창혞혪77	700	306	245	149	232	265	203	817	902
153	153	CF	1236	83	1417	124	1295	167	1177	창혞혪1	창혞혪2	창혞혪1	창혞혪2	창혞혪7	창혞혪42	창혞혪22	창혞혪88	창혞혪16	창혞혪47	창혞혪24	창혞혪65	164	32	67	65	36	94	34	181	326
154	154	GF	1223	71	1395	125	1246	172	1109	0	0	0	0	+2	0	창혞혪13	창혞혪66	창혞혪11	창혞혪39	창혞혪8	창혞혪29	190	66	67	57	57	92	41	280	328
155	155	YT	1216	149	1233	157	1202	174	1124	+1	0	+1	0	+4	0	+3	0	창혞혪2	창혞혪8	+2	창혞혪2	41	2	11	28	13	17	11	55	59
156	156	TM	1209	67	1547	117	1358	161	1205	창혞혪1	창혞혪8	창혞혪1	창혞혪8	창혞혪4	창혞혪42	+5	+4	창혞혪22	창혞혪82	창혞혪24	창혞혪83	187	42	76	69	71	82	34	288	281
157	157	CG	1207	33	1690	83	1470	159	1207	+2	0	+2	0	창혞혪1	창혞혪16	창혞혪8	창혞혪61	창혞혪41	창혞혪156	창혞혪60	창혞혪248	474	180	188	106	173	186	115	679	662
158	158	ER	1201	142	1246	164	1158	185	1056	+6	+62	+6	+62	+8	+62	+8	+62	+15	+62	+27	+127	86	20	28	38	17	50	19	61	137
159	159	LS	1198	125	1325	151	1179	179	1102	창혞혪3	창혞혪18	창혞혪3	창혞혪18	창혞혪1	창혞혪24	창혞혪10	창혞혪70	창혞혪12	창혞혪45	+1	창혞혪14	354	113	147	94	70	180	104	280	580
160	160	YE	1195	109	1367	144	1212	178	1078	+3	+44	+3	+44	+12	+74	+12	+93	+1	+9	+4	창혞혪13	295	56	87	152	66	173	56	304	573
161	161	PH	1179	27	1352	135	1069	220	681	+1	+23	+1	+23	+8	+46	+22	+143	+11	+38	창혞혪20	창혞혪89	397	110	127	160	99	238	60	432	1023
162	162	TI	1177	49	1591	103	1386	171	1137	창혞혪2	0	창혞혪2	0	창혞혪1	0	+1	창혞혪13	창혞혪2	창혞혪16	창혞혪10	창혞혪53	254	58	71	125	136	82	36	693	383
163	163	SW	1148	119	1347	153	1168	181	1062	창혞혪5	창혞혪62	창혞혪5	창혞혪62	창혞혪4	창혞혪68	창혞혪4	창혞혪67	+7	+1	창혞혪38	창혞혪173	324	123	131	70	71	158	95	297	542
164	164	VC	1141	58	1501	110	1322	185	1030	창혞혪3	창혞혪30	창혞혪3	창혞혪30	+3	+4	+14	+75	+6	창혞혪6	+13	+29	365	138	135	92	131	150	84	566	648
165	165	PG	1135	136	1223	165	1091	188	1017	+1	0	+1	0	+9	+31	+14	+71	+4	창혞혪15	+8	창혞혪1	165	30	43	92	54	80	31	352	356
165	165	PR	1135	100	1166	169	936	203	829	+2	+1	+2	+1	+3	+1	0	창혞혪12	+19	+77	+19	+50	196	73	67	56	46	121	29	229	491
167	167	SG	1134	80	1415	134	1228	187	1041	+2	+3	+2	+3	+9	+52	+3	+23	+8	창혞혪2	+3	창혞혪25	772	322	185	265	242	373	157	1036	1396
168	168	IN	1128	24	1685	110	1341	186	1029	+2	+5	+2	+5	창혞혪3	창혞혪14	창혞혪6	창혞혪68	창혞혪10	창혞혪69	+15	+37	612	177	172	263	220	263	129	838	1001
169	169	VU	1118	111	1263	156	1104	191	960	+5	+4	+5	+4	+12	+73	+7	+38	창혞혪6	창혞혪53	창혞혪3	창혞혪69	227	54	51	122	71	124	32	404	485
170	170	BM	1117	91	1432	128	1283	177	1082	+1	창혞혪3	+2	창혞혪3	창혞혪8	창혞혪51	창혞혪1	창혞혪7	창혞혪22	창혞혪125	창혞혪17	창혞혪112	236	106	82	48	79	112	45	375	417
171	171	SS	1109	163	1155	178	1087	188	1018	창혞혪4	창혞혪25	창혞혪4	창혞혪25	창혞혪2	창혞혪24	창혞혪3	창혞혪18	+11	+30	+4	창혞혪14	81	18	29	34	13	52	16	55	145
172	172	FJ	1104	78	1466	129	1246	175	1069	+3	창혞혪4	+3	창혞혪4	창혞혪18	창혞혪123	창혞혪17	창혞혪135	창혞혪20	창혞혪123	창혞혪25	창혞혪135	288	106	65	117	126	106	56	647	463
173	173	HK	1101	60	1533	123	1288	180	1058	창혞혪8	창혞혪35	창혞혪8	창혞혪35	창혞혪9	창혞혪47	+4	+30	창혞혪7	창혞혪61	창혞혪7	창혞혪86	514	183	152	179	178	234	102	816	873
174	174	GD	1098	46	1548	101	1370	186	1060	창혞혪1	창혞혪21	창혞혪3	창혞혪24	창혞혪1	창혞혪8	창혞혪1	+16	창혞혪6	창혞혪55	+2	창혞혪19	310	115	116	79	103	129	78	490	561
175	175	AD	1080	169	1130	182	1050	195	952	+4	창혞혪3	+4	창혞혪3	+2	+14	창혞혪4	창혞혪30	+11	+52	+18	+120	231	92	106	33	15	184	32	77	543
176	176	MU	1073	36	1634	108	1334	195	930	+1	창혞혪18	+1	창혞혪18	창혞혪1	창혞혪22	+7	+37	+13	+66	+4	창혞혪30	359	124	151	84	100	174	85	450	572
176	176	TD	1073	107	1318	135	1244	176	1073	창혞혪5	창혞혪47	창혞혪4	창혞혪47	창혞혪13	창혞혪78	창혞혪12	창혞혪80	창혞혪14	창혞혪107	창혞혪31	창혞혪180	182	45	59	78	35	105	42	165	340
176	176	BZ	1073	61	1201	139	1114	183	1034	0	창혞혪32	0	창혞혪32	+2	+15	+6	+31	+1	창혞혪52	창혞혪10	창혞혪114	129	44	44	41	32	74	23	138	245
179	179	SB	1054	110	1378	147	1183	179	1041	창혞혪1	창혞혪36	창혞혪1	창혞혪36	창혞혪8	창혞혪72	창혞혪26	창혞혪199	창혞혪12	창혞혪103	창혞혪7	창혞혪85	223	59	62	102	94	92	37	480	428
180	180	MF	1042	155	1120	187	983	214	755	+6	+39	+6	+39	+2	창혞혪1	+14	+102	+26	+189	+26	+178	86	18	36	32	33	44	9	136	191
181	181	ST	1035	153	1116	174	1056	190	985	창혞혪1	창혞혪21	창혞혪1	창혞혪21	+2	창혞혪3	0	창혞혪11	+2	창혞혪29	0	창혞혪66	82	24	36	22	11	60	11	59	213
182	182	KN	1029	88	1387	138	1174	186	1001	+2	+24	+2	+24	+3	+4	창혞혪7	창혞혪52	창혞혪24	창혞혪168	창혞혪51	창혞혪270	252	121	80	51	104	101	47	431	396
183	183	GI	1011	167	1151	178	1081	189	1002	창혞혪1	창혞혪6	창혞혪1	창혞혪6	창혞혪3	창혞혪35	창혞혪3	창혞혪45	창혞혪2	창혞혪76	창혞혪5	창혞혪99	118	41	49	28	18	85	15	70	344
184	184	JS	1005	184	1005	188	1004	190	995	0	0	0	0	+2	0	+2	0	+6	0	+3	0	2	0	0	2	1	0	1	4	3
185	185	LC	1003	67	1353	126	1240	192	977	창혞혪2	창혞혪5	창혞혪2	창혞혪5	창혞혪2	창혞혪35	창혞혪12	창혞혪79	0	창혞혪28	창혞혪3	창혞혪94	264	89	108	67	90	132	42	361	485
186	186	EH	996	186	996	189	996	192	996	+1	0	+1	0	+1	0	+2	0	+5	0	+2	0	1	0	1	0	0	1	0	0	6
187	187	MM	984	34	1675	125	1244	199	896	+5	+39	+5	+39	+3	+33	+10	+66	+1	창혞혪27	창혞혪1	창혞혪84	554	119	139	296	219	231	104	899	958
188	188	SO	979	132	1218	166	1072	207	835	+1	+18	+1	+18	+9	+68	+13	+84	+10	+70	+19	+135	150	10	48	92	15	112	23	78	375
189	189	AW	978	51	1444	125	1198	204	880	+2	+29	+2	+29	+7	+61	0	창혞혪13	+8	+68	+9	+62	208	83	81	44	52	112	44	298	471
190	190	SX	975	164	977	187	909	213	758	0	+19	0	+19	+3	+43	+13	+122	+23	+211	+14	+95	75	16	25	34	23	39	13	107	194
191	191	MS	972	116	1022	191	642	236	526	창혞혪3	0	창혞혪3	0	창혞혪3	0	창혞혪6	창혞혪43	+4	+25	+36	+328	74	15	26	33	18	48	8	76	235
192	192	AF	961	96	1166	167	920	210	778	창혞혪11	창혞혪74	창혞혪11	창혞혪74	창혞혪13	창혞혪96	창혞혪25	창혞혪169	창혞혪16	창혞혪174	창혞혪21	창혞혪192	168	8	67	93	38	92	38	153	340
193	193	GL	945	163	1035	185	974	197	945	창혞혪1	0	창혞혪1	0	창혞혪2	0	창혞혪1	0	창혞혪1	창혞혪17	창혞혪2	창혞혪17	22	2	7	13	5	16	1	35	50
194	194	BD	942	150	1115	181	980	210	796	0	+2	0	+2	+5	+35	+2	+18	+13	+93	+8	+58	327	92	97	138	88	166	73	300	584
195	195	DJ	940	105	942	178	872	215	748	+3	+25	+3	+25	창혞혪1	+11	창혞혪2	창혞혪2	+6	+36	+20	+190	121	28	40	53	11	99	11	83	424
196	196	DM	934	59	1330	132	1196	198	932	창혞혪1	창혞혪4	창혞혪1	창혞혪4	창혞혪7	창혞혪34	창혞혪10	창혞혪71	창혞혪9	창혞혪88	창혞혪2	창혞혪23	246	69	97	80	60	132	54	288	488
197	197	PK	909	69	1458	154	1101	209	788	+10	+79	+10	+79	+12	+94	+9	+83	+7	+30	창혞혪2	창혞혪43	287	63	97	127	66	170	51	279	642
198	198	MC	903	193	909	199	900	202	890	+1	0	+1	0	+3	0	+1	0	+4	0	+1	창혞혪6	9	0	1	8	4	2	3	11	15
199	199	BB	898	54	1406	121	1243	200	898	창혞혪3	창혞혪23	창혞혪3	창혞혪23	창혞혪7	창혞혪40	창혞혪4	창혞혪32	창혞혪21	창혞혪215	창혞혪25	창혞혪236	375	168	132	75	117	162	96	492	616
200	200	AG	895	102	1319	145	1178	201	895	+1	0	+1	0	창혞혪2	창혞혪14	창혞혪10	창혞혪92	창혞혪35	창혞혪268	창혞혪46	창혞혪333	285	116	101	68	95	136	54	394	491
200	200	LI	895	143	1242	167	1114	201	895	0	창혞혪5	0	창혞혪5	0	창혞혪10	창혞혪9	창혞혪72	창혞혪20	창혞혪197	창혞혪35	창혞혪297	259	115	125	19	19	208	32	104	726
202	202	NP	893	167	1008	190	889	209	729	창혞혪5	창혞혪26	창혞혪5	창혞혪26	창혞혪7	창혞혪33	창혞혪4	창혞혪12	창혞혪6	창혞혪48	창혞혪2	창혞혪11	295	74	91	130	68	174	53	247	665
203	203	KH	871	93	1391	157	1058	221	677	0	+27	0	+27	+4	+36	+2	+28	+5	+33	+7	+101	318	82	93	143	73	200	45	367	816
204	204	SC	853	157	1123	182	987	205	842	0	+11	0	+11	창혞혪1	+2	0	+7	창혞혪4	창혞혪54	창혞혪13	창혞혪109	190	51	58	81	26	131	33	144	425
205	205	LK	836	77	1045	161	933	227	648	+5	+53	+5	+53	+5	+54	+13	+142	+21	+172	+7	+76	285	70	89	126	58	177	50	278	693
206	206	SM	825	165	1015	195	917	212	770	0	창혞혪8	0	창혞혪8	창혞혪2	창혞혪20	+6	+52	+3	창혞혪2	창혞혪3	창혞혪58	228	110	110	8	3	213	12	44	895
207	207	TW	822	15	1767	144	1169	213	760	창혞혪5	창혞혪44	창혞혪5	창혞혪44	창혞혪5	창혞혪59	창혞혪7	창혞혪78	창혞혪8	창혞혪86	+5	+62	339	96	109	134	96	191	52	465	788
208	208	BQ	817	81	1130	150	1036	208	817	0	창혞혪6	0	창혞혪6	창혞혪2	창혞혪19	창혞혪2	창혞혪9	창혞혪15	창혞혪141	창혞혪19	창혞혪173	104	19	52	33	24	68	12	116	257
209	209	MV	801	162	1174	191	885	210	712	창혞혪4	창혞혪40	창혞혪4	창혞혪40	창혞혪4	창혞혪41	창혞혪7	창혞혪82	창혞혪15	창혞혪152	창혞혪12	창혞혪135	241	65	82	94	67	135	39	289	538
210	210	KY	800	153	1140	183	1000	210	795	창혞혪1	창혞혪6	창혞혪1	창혞혪6	창혞혪2	창혞혪20	창혞혪2	창혞혪24	창혞혪7	창혞혪91	창혞혪14	창혞혪146	129	60	39	30	26	78	25	125	313
211	211	HG	782	208	805	211	783	213	773	0	0	0	0	창혞혪1	0	0	0	창혞혪1	+9	창혞혪3	창혞혪13	4	0	0	4	1	2	1	8	10
212	212	TV	756	179	819	204	745	218	719	0	0	0	0	+1	0	+2	0	+3	+19	+4	+31	34	0	4	30	9	21	4	47	182
213	213	VG	743	173	932	207	788	232	590	+8	+50	+8	+50	+15	+116	+14	+93	+18	+142	+18	+139	139	35	63	41	24	91	24	129	402
214	214	EU	737	211	757	213	753	215	711	창혞혪1	0	창혞혪1	0	0	0	창혞혪1	창혞혪20	0	창혞혪20	0	창혞혪20	11	3	8	0	5	2	4	33	30
215	215	LA	734	144	1017	186	895	227	646	+4	+26	+4	+26	+3	+18	+10	+66	+5	+41	창혞혪7	창혞혪61	235	49	69	117	43	157	35	235	739
215	215	TL	734	215	742	226	630	236	531	+9	+54	+9	+54	+8	+45	+16	+123	+13	+92	+3	+20	92	5	47	40	13	72	7	86	285
217	217	WS	728	183	744	211	659	226	601	창혞혪2	0	창혞혪2	0	창혞혪1	0	창혞혪2	창혞혪10	+6	+51	+4	+38	77	28	15	34	23	50	4	109	279
218	218	MN	726	147	897	190	842	227	650	창혞혪4	창혞혪4	창혞혪4	창혞혪4	창혞혪3	창혞혪4	창혞혪8	창혞혪66	창혞혪6	창혞혪43	+7	+51	102	22	39	41	21	70	11	100	288
219	219	BL	725	215	730	217	706	221	694	창혞혪3	0	창혞혪3	0	창혞혪2	0	창혞혪3	0	창혞혪2	+12	+1	+31	10	7	3	0	4	5	1	25	29
220	220	GU	706	179	895	207	694	232	531	창혞혪2	창혞혪8	창혞혪2	창혞혪8	창혞혪1	창혞혪8	+2	+24	창혞혪4	창혞혪22	창혞혪15	창혞혪166	132	25	44	63	31	88	13	169	592
221	221	WF	699	169	734	201	699	221	674	창혞혪1	0	창혞혪1	0	창혞혪1	0	창혞혪4	0	창혞혪3	0	창혞혪2	0	24	0	5	19	5	19	0	23	109
222	222	VA	692	212	705	218	697	223	686	0	0	0	0	창혞혪1	0	창혞혪3	0	창혞혪1	0	0	+6	5	0	0	5	0	3	2	1	6
223	223	AB	691	216	701	223	675	227	671	0	0	0	0	창혞혪1	0	+1	+20	+2	+20	+3	+20	8	5	3	0	2	4	2	25	26
224	224	BS	685	157	940	190	872	224	685	창혞혪7	창혞혪34	창혞혪7	창혞혪34	창혞혪14	창혞혪97	창혞혪15	창혞혪124	창혞혪19	창혞혪185	창혞혪23	창혞혪215	90	30	32	28	17	62	11	90	291
225	225	PM	677	218	698	223	678	226	677	0	0	0	0	창혞혪1	0	창혞혪2	0	창혞혪2	0	창혞혪1	0	7	0	0	7	0	7	0	2	78
226	226	TC	657	205	830	211	765	230	631	0	0	0	0	0	+9	창혞혪6	창혞혪29	창혞혪15	창혞혪114	창혞혪15	창혞혪104	56	16	22	18	13	37	6	54	197
227	227	AI	646	196	672	224	556	237	497	+1	+1	+1	+1	+4	+30	+6	+48	+9	+91	+10	+94	117	31	50	36	16	87	14	74	413
228	228	TE	629	177	691	208	665	231	629	+1	0	+1	0	창혞혪1	0	+1	0	+1	0	0	창혞혪1	10	0	3	7	0	9	1	8	38
229	229	VI	628	210	748	219	685	233	587	+2	+10	+2	+10	+4	+41	+1	+10	창혞혪2	창혞혪31	창혞혪12	창혞혪94	81	27	35	19	10	58	13	55	300
230	230	BT	623	185	694	219	600	238	527	+2	+8	+2	+8	창혞혪1	+1	+1	+12	+4	+55	+6	+67	117	20	40	57	12	97	8	68	423
231	231	CK	622	175	738	206	681	232	622	창혞혪1	0	창혞혪1	0	창혞혪2	0	창혞혪10	창혞혪62	창혞혪9	창혞혪64	창혞혪9	창혞혪64	56	4	14	38	13	39	4	50	276
232	232	MO	589	103	1098	175	945	233	589	+1	창혞혪7	+1	창혞혪7	0	창혞혪7	창혞혪6	창혞혪78	창혞혪14	창혞혪110	창혞혪3	창혞혪35	161	51	50	60	24	120	17	141	490
233	233	CX	578	219	614	228	577	235	513	+1	0	+1	0	+1	0	+1	0	0	0	0	0	10	6	4	0	7	2	1	29	8
234	234	BN	572	168	952	201	778	234	572	창혞혪7	창혞혪83	창혞혪7	창혞혪83	창혞혪9	창혞혪98	창혞혪6	창혞혪71	창혞혪4	창혞혪52	창혞혪4	창혞혪35	153	30	42	81	27	113	13	120	491
235	235	FK	571	223	593	229	585	235	571	0	0	0	0	0	0	0	0	창혞혪3	창혞혪9	창혞혪3	창혞혪9	4	0	1	3	0	4	0	0	25
236	236	FM	564	219	618	231	572	237	564	0	0	0	0	0	0	0	0	창혞혪1	0	창혞혪2	0	8	1	3	4	1	7	0	8	64
237	237	MH	559	235	571	237	559	237	559	0	0	0	0	창혞혪	창혞혪	창혞혪	창혞혪	창혞혪	창혞혪	창혞혪	창혞혪	2	0	0	2	0	2	0	2	7
238	238	KI	544	188	599	219	578	238	544	0	0	0	0	창혞혪1	0	창혞혪1	0	창혞혪1	0	0	0	11	0	2	9	0	10	1	7	126
239	239	TO	520	181	727	213	651	239	480	0	0	0	0	창혞혪1	0	0	+40	창혞혪1	창혞혪7	창혞혪4	창혞혪42	70	10	15	45	16	48	6	82	265
240	240	NU	496	194	500	225	496	240	496	0	0	0	0	창혞혪1	0	창혞혪2	0	창혞혪1	0	창혞혪1	0	2	0	0	2	0	2	0	0	33
241	241	MP	432	214	682	233	512	243	396	0	0	0	0	창혞혪1	0	창혞혪1	창혞혪20	+1	+22	창혞혪1	창혞혪31	36	7	11	18	5	28	3	43	153
242	242	CC	422	222	487	235	423	242	386	0	0	0	0	창혞혪1	0	창혞혪1	0	창혞혪1	0	0	0	10	4	6	0	2	7	1	8	29
243	243	PW	402	225	442	237	402	243	402	0	0	0	0	창혞혪1	0	창혞혪1	0	0	0	0	0	2	2	0	0	0	2	0	3	27
244	244	AS	369	190	628	226	467	244	334	0	창혞혪19	0	창혞혪19	창혞혪1	창혞혪19	창혞혪1	창혞혪7	창혞혪4	창혞혪102	창혞혪3	창혞혪93	59	0	15	44	5	52	2	36	385